timestamp,temperature,vibration,current,pressure,runtime_hours,failure
2024-01-26 11:10:00,69.1,1.965,14.24,69.85,611.33,0
2024-01-26 11:20:00,67.06,2.088,12.74,72.39,611.5,0
2024-01-26 11:30:00,68.67,2.48,14.93,61.76,611.67,0
2024-01-26 11:40:00,84.36,5.097,19.18,86.41,611.83,0
2024-01-26 11:50:00,77.58,5.101,14.37,74.43,612.0,0
2024-01-26 12:00:00,85.98,5.923,24.14,96.67,612.17,0
2024-01-26 12:10:00,119.79,9.613,30.98,106.27,612.33,1
2024-01-26 12:20:00,84.43,5.895,18.95,68.56,612.5,0
2024-01-26 12:30:00,120.05,11.016,28.56,115.1,612.67,1
2024-01-26 12:40:00,90.27,6.513,19.21,81.79,612.83,0
2024-01-26 12:50:00,118.27,10.035,26.2,100.68,613.0,1
2024-01-26 13:00:00,89.24,5.723,20.6,89.95,613.17,0
2024-01-26 13:10:00,116.1,10.1,32.12,99.32,613.33,1
2024-01-26 13:20:00,67.32,3.654,12.08,81.63,613.5,0
2024-01-26 13:30:00,98.24,6.434,26.05,93.22,613.67,1
2024-01-26 13:40:00,79.63,4.182,13.99,77.36,613.83,0
2024-01-26 13:50:00,102.72,6.287,19.25,86.9,614.0,0
2024-01-26 14:00:00,92.9,6.62,18.91,79.5,614.17,0
2024-01-26 14:10:00,109.25,11.554,31.28,130.53,614.33,1
2024-01-26 14:20:00,118.25,9.122,31.25,105.07,614.5,1
2024-01-26 14:30:00,72.75,3.701,18.02,73.73,614.67,0
2024-01-26 14:40:00,104.95,6.931,26.13,92.87,614.83,1
2024-01-26 14:50:00,74.38,4.129,16.82,71.07,615.0,0
2024-01-26 15:00:00,75.96,5.51,20.07,72.68,615.17,0
2024-01-26 15:10:00,79.99,4.898,15.17,76.72,615.33,0
2024-01-26 15:20:00,117.17,7.806,26.6,104.0,615.5,1
2024-01-26 15:30:00,70.79,1.946,11.43,60.88,615.67,0
2024-01-26 15:40:00,75.61,4.993,14.36,78.82,615.83,0
2024-01-26 15:50:00,77.23,3.628,16.27,86.42,616.0,0
2024-01-26 16:00:00,70.08,5.196,17.7,74.66,616.17,0
2024-01-26 16:10:00,107.97,6.715,24.73,95.27,616.33,1
2024-01-26 16:20:00,72.81,2.264,10.76,60.77,616.5,0
2024-01-26 16:30:00,67.44,1.734,12.81,58.7,616.67,0
2024-01-26 16:40:00,70.96,2.927,11.37,56.68,616.83,0
2024-01-26 16:50:00,76.55,2.004,10.52,70.97,617.0,0
2024-01-26 17:00:00,62.92,1.74,11.01,61.75,617.17,0
2024-01-26 17:10:00,61.44,2.631,11.33,65.74,617.33,0
2024-01-26 17:20:00,65.31,2.829,13.3,59.39,617.5,0
2024-01-26 17:30:00,67.14,2.706,14.09,74.32,617.67,0
2024-01-26 17:40:00,60.95,2.285,9.98,76.48,617.83,0
2024-01-26 17:50:00,75.56,2.485,12.86,54.9,618.0,0
2024-01-26 18:00:00,77.96,3.991,14.23,73.95,618.17,0
2024-01-26 18:10:00,78.28,4.315,17.83,85.28,618.33,0
2024-01-26 18:20:00,65.39,4.68,16.25,80.04,618.5,0
2024-01-26 18:30:00,100.9,10.588,23.0,114.43,618.67,1
2024-01-26 18:40:00,82.13,3.836,17.84,74.32,618.83,0
2024-01-26 18:50:00,65.96,4.832,15.94,91.44,619.0,0
2024-01-26 19:00:00,116.04,10.615,27.05,99.24,619.17,1
2024-01-26 19:10:00,67.58,2.674,9.29,58.64,619.33,0
2024-01-26 19:20:00,83.03,2.644,13.84,66.03,619.5,0
2024-01-26 19:30:00,74.73,2.312,13.55,61.03,619.67,0
2024-01-26 19:40:00,66.86,2.484,12.77,73.5,619.83,0
2024-01-26 19:50:00,71.41,3.996,14.48,73.49,620.0,0
2024-01-26 20:00:00,85.82,3.232,19.31,78.58,620.17,0
2024-01-26 20:10:00,92.88,3.654,15.9,73.76,620.33,0
2024-01-26 20:20:00,106.53,10.535,23.88,104.75,620.5,1
2024-01-26 20:30:00,60.95,3.553,17.93,62.88,620.67,0
2024-01-26 20:40:00,74.55,4.962,13.89,75.66,620.83,0
2024-01-26 20:50:00,100.27,10.161,26.9,108.46,621.0,1
2024-01-26 21:00:00,67.55,3.458,13.25,61.31,621.17,0
2024-01-26 21:10:00,73.5,2.614,12.92,56.45,621.33,0
2024-01-26 21:20:00,62.22,2.524,13.04,68.86,621.5,0
2024-01-26 21:30:00,57.6,2.238,13.16,59.94,621.67,0
2024-01-26 21:40:00,72.78,2.098,13.87,69.9,621.83,0
2024-01-26 21:50:00,62.14,2.359,12.46,60.23,622.0,0
2024-01-26 22:00:00,67.63,4.252,16.89,70.73,622.17,0
2024-01-26 22:10:00,79.7,3.048,13.06,73.7,622.33,0
2024-01-26 22:20:00,81.53,4.415,16.85,73.17,622.5,0
2024-01-26 22:30:00,89.9,8.227,24.15,85.98,622.67,1
2024-01-26 22:40:00,64.17,2.425,13.77,63.73,622.83,0
2024-01-26 22:50:00,67.16,2.247,14.44,55.21,623.0,0
2024-01-26 23:00:00,65.99,2.91,12.2,73.95,623.17,0
2024-01-26 23:10:00,61.48,1.701,9.62,67.09,623.33,0
2024-01-26 23:20:00,61.77,2.027,11.86,60.88,623.5,0
2024-01-26 23:30:00,82.32,4.864,13.28,72.24,623.67,0
2024-01-26 23:40:00,83.33,4.205,13.45,77.33,623.83,0
2024-01-26 23:50:00,73.79,5.091,14.28,75.19,624.0,0
2024-01-27 00:00:00,100.21,8.554,21.27,97.13,624.17,1
2024-01-27 00:10:00,66.38,2.005,11.4,61.52,624.33,0
2024-01-27 00:20:00,56.05,2.385,9.32,66.56,624.5,0
2024-01-27 00:30:00,71.46,2.17,13.9,69.26,624.67,0
2024-01-27 00:40:00,74.7,1.282,16.22,69.35,624.83,0
2024-01-27 00:50:00,59.89,2.243,13.93,67.1,625.0,0
2024-01-27 01:00:00,63.24,2.527,11.96,60.28,625.17,0
2024-01-27 01:10:00,69.9,2.419,12.61,65.82,625.33,0
2024-01-27 01:20:00,73.25,2.477,12.21,61.05,625.5,0
2024-01-27 01:30:00,64.02,2.198,13.38,68.89,625.67,0
2024-01-27 01:40:00,63.27,2.094,12.96,66.98,625.83,0
2024-01-27 01:50:00,56.71,2.955,11.23,55.51,626.0,0
2024-01-27 02:00:00,67.46,2.021,14.62,69.48,626.17,0
2024-01-27 02:10:00,95.52,3.785,12.5,74.94,626.33,0
2024-01-27 02:20:00,77.33,4.204,17.5,70.87,626.5,0
2024-01-27 02:30:00,74.57,5.818,14.83,84.4,626.67,0
2024-01-27 02:40:00,104.37,9.63,27.86,101.7,626.83,1
2024-01-27 02:50:00,78.7,2.892,16.14,84.45,627.0,0
2024-01-27 03:00:00,70.3,4.645,14.87,67.87,627.17,0
2024-01-27 03:10:00,86.05,4.45,15.33,67.18,627.33,0
2024-01-27 03:20:00,102.63,9.55,24.54,100.87,627.5,1
2024-01-27 03:30:00,67.83,2.219,10.58,65.96,627.67,0
2024-01-27 03:40:00,64.49,2.672,11.31,64.21,627.83,0
2024-01-27 03:50:00,73.99,2.452,9.72,71.9,628.0,0
2024-01-27 04:00:00,71.7,2.185,11.4,59.96,628.17,0
2024-01-27 04:10:00,64.29,2.673,12.54,67.65,628.33,0
2024-01-27 04:20:00,79.1,4.069,15.56,74.13,628.5,0
2024-01-27 04:30:00,75.0,5.643,14.5,73.33,628.67,0
2024-01-27 04:40:00,70.24,3.47,14.27,71.85,628.83,0
2024-01-27 04:50:00,94.15,7.469,22.49,94.1,629.0,1
2024-01-27 05:00:00,57.29,3.003,12.45,61.03,629.17,0
2024-01-27 05:10:00,69.97,1.892,11.88,71.17,629.33,0
2024-01-27 05:20:00,60.57,2.167,12.18,61.89,629.5,0
2024-01-27 05:30:00,61.98,2.793,12.02,73.77,629.67,0
2024-01-27 05:40:00,58.08,2.877,11.13,61.86,629.83,0
2024-01-27 05:50:00,66.55,2.19,12.88,64.46,630.0,0
2024-01-27 06:00:00,66.07,2.037,15.82,62.4,630.17,0
2024-01-27 06:10:00,65.17,2.672,11.52,64.29,630.33,0
2024-01-27 06:20:00,63.2,2.67,12.19,71.76,630.5,0
2024-01-27 06:30:00,61.46,2.06,12.62,64.41,630.67,0
2024-01-27 06:40:00,70.64,1.902,11.12,63.26,630.83,0
2024-01-27 06:50:00,70.88,3.868,18.39,86.82,631.0,0
2024-01-27 07:00:00,81.41,4.443,13.98,80.42,631.17,0
2024-01-27 07:10:00,78.91,4.228,16.64,91.97,631.33,0
2024-01-27 07:20:00,99.5,7.128,25.14,109.86,631.5,1
2024-01-27 07:30:00,74.86,2.036,13.06,63.8,631.67,0
2024-01-27 07:40:00,71.81,1.538,11.75,68.27,631.83,0
2024-01-27 07:50:00,68.06,2.096,13.54,72.35,632.0,0
2024-01-27 08:00:00,67.58,2.582,13.64,67.57,632.17,0
2024-01-27 08:10:00,67.48,2.18,13.45,73.63,632.33,0
2024-01-27 08:20:00,68.43,1.806,11.19,72.2,632.5,0
2024-01-27 08:30:00,67.13,1.692,13.29,60.44,632.67,0
2024-01-27 08:40:00,65.86,2.155,12.47,59.53,632.83,0
2024-01-27 08:50:00,68.6,2.95,13.66,60.46,633.0,0
2024-01-27 09:00:00,61.72,3.043,14.96,57.22,633.17,0
2024-01-27 09:10:00,62.85,3.026,9.11,72.19,633.33,0
2024-01-27 09:20:00,59.17,2.131,12.47,66.89,633.5,0
2024-01-27 09:30:00,61.46,2.009,10.42,72.4,633.67,0
2024-01-27 09:40:00,61.55,2.566,16.82,63.51,633.83,0
2024-01-27 09:50:00,70.82,2.728,11.95,69.08,634.0,0
2024-01-27 10:00:00,61.99,2.502,14.17,63.07,634.17,0
2024-01-27 10:10:00,70.32,1.59,12.4,58.59,634.33,0
2024-01-27 10:20:00,82.02,4.852,14.07,86.76,634.5,0
2024-01-27 10:30:00,69.54,4.74,15.26,79.64,634.67,0
2024-01-27 10:40:00,86.36,4.758,18.23,76.94,634.83,0
2024-01-27 10:50:00,103.42,7.952,26.43,99.4,635.0,1
2024-01-27 11:00:00,64.31,2.518,15.43,68.2,635.17,0
2024-01-27 11:10:00,70.94,2.687,13.13,67.56,635.33,0
2024-01-27 11:20:00,60.98,2.31,12.94,65.04,635.5,0
2024-01-27 11:30:00,82.75,4.923,16.06,82.48,635.67,0
2024-01-27 11:40:00,66.25,4.28,14.56,90.54,635.83,0
2024-01-27 11:50:00,64.15,3.761,14.31,92.65,636.0,0
2024-01-27 12:00:00,111.68,12.011,26.27,106.3,636.17,1
2024-01-27 12:10:00,78.69,3.897,14.67,80.94,636.33,0
2024-01-27 12:20:00,78.3,4.216,17.09,75.13,636.5,0
2024-01-27 12:30:00,97.91,8.927,21.65,81.89,636.67,1
2024-01-27 12:40:00,64.24,2.498,12.42,64.87,636.83,0
2024-01-27 12:50:00,78.87,4.893,17.57,71.25,637.0,0
2024-01-27 13:00:00,80.23,4.619,14.9,91.29,637.17,0
2024-01-27 13:10:00,73.76,3.332,18.14,87.78,637.33,0
2024-01-27 13:20:00,101.33,7.812,26.18,103.24,637.5,1
2024-01-27 13:30:00,72.71,1.914,14.22,65.2,637.67,0
2024-01-27 13:40:00,61.68,1.895,14.95,70.98,637.83,0
2024-01-27 13:50:00,67.82,2.553,11.86,64.89,638.0,0
2024-01-27 14:00:00,72.71,2.679,13.08,57.98,638.17,0
2024-01-27 14:10:00,68.74,1.894,10.81,67.63,638.33,0
2024-01-27 14:20:00,64.01,2.395,14.19,60.19,638.5,0
2024-01-27 14:30:00,64.79,2.238,12.87,57.91,638.67,0
2024-01-27 14:40:00,72.68,2.157,12.79,65.82,638.83,0
2024-01-27 14:50:00,61.01,2.711,14.34,63.57,639.0,0
2024-01-27 15:00:00,63.7,2.886,10.59,69.4,639.17,0
2024-01-27 15:10:00,77.23,3.688,18.5,77.79,639.33,0
2024-01-27 15:20:00,88.06,4.823,18.9,64.79,639.5,0
2024-01-27 15:30:00,77.35,4.245,14.77,90.23,639.67,0
2024-01-27 15:40:00,105.15,11.637,27.58,107.88,639.83,1
2024-01-27 15:50:00,74.04,5.562,16.16,72.29,640.0,0
2024-01-27 16:00:00,89.71,6.393,21.44,77.6,640.17,0
2024-01-27 16:10:00,94.42,13.143,31.62,96.78,640.33,1
2024-01-27 16:20:00,91.24,5.555,19.17,94.6,640.5,0
2024-01-27 16:30:00,110.55,11.987,31.69,102.7,640.67,1
2024-01-27 16:40:00,89.66,7.167,22.84,96.88,640.83,0
2024-01-27 16:50:00,116.31,9.483,24.3,109.79,641.0,1
2024-01-27 17:00:00,85.53,3.561,15.26,84.53,641.17,0
2024-01-27 17:10:00,89.18,8.251,26.54,88.68,641.33,1
2024-01-27 17:20:00,68.26,2.319,13.27,56.17,641.5,0
2024-01-27 17:30:00,62.9,2.77,14.86,67.31,641.67,0
2024-01-27 17:40:00,62.81,3.303,11.1,70.44,641.83,0
2024-01-27 17:50:00,70.56,2.265,12.74,87.18,642.0,0
2024-01-27 18:00:00,74.03,1.859,15.1,58.09,642.17,0
2024-01-27 18:10:00,62.37,1.544,11.51,64.95,642.33,0
2024-01-27 18:20:00,67.95,2.432,12.82,65.84,642.5,0
2024-01-27 18:30:00,67.46,2.24,12.89,75.96,642.67,0
2024-01-27 18:40:00,59.42,2.413,11.48,55.35,642.83,0
2024-01-27 18:50:00,69.83,2.595,12.26,67.95,643.0,0
2024-01-27 19:00:00,63.1,1.726,12.77,59.04,643.17,0
2024-01-27 19:10:00,64.11,1.887,13.44,69.58,643.33,0
2024-01-27 19:20:00,64.81,2.521,14.99,61.48,643.5,0
2024-01-27 19:30:00,64.97,2.632,14.88,73.52,643.67,0
2024-01-27 19:40:00,68.38,2.246,11.9,60.01,643.83,0
2024-01-27 19:50:00,67.1,1.95,12.87,69.69,644.0,0
2024-01-27 20:00:00,65.63,2.815,13.7,65.08,644.17,0
2024-01-27 20:10:00,64.18,3.054,15.38,69.83,644.33,0
2024-01-27 20:20:00,70.35,2.539,14.09,71.77,644.5,0
2024-01-27 20:30:00,77.49,2.195,13.18,58.28,644.67,0
2024-01-27 20:40:00,69.11,2.438,14.29,72.33,644.83,0
2024-01-27 20:50:00,80.35,3.929,17.82,81.24,645.0,0
2024-01-27 21:00:00,75.28,5.866,16.53,85.66,645.17,0
2024-01-27 21:10:00,86.33,6.447,17.93,86.84,645.33,0
2024-01-27 21:20:00,98.98,9.936,31.19,110.43,645.5,1
2024-01-27 21:30:00,64.69,4.938,15.36,74.47,645.67,0
2024-01-27 21:40:00,99.93,8.803,21.33,91.37,645.83,1
2024-01-27 21:50:00,75.16,2.371,11.86,74.67,646.0,0
2024-01-27 22:00:00,71.33,2.371,9.06,62.52,646.17,0
2024-01-27 22:10:00,77.79,2.906,17.27,69.97,646.33,0
2024-01-27 22:20:00,75.89,7.508,19.99,92.85,646.5,0
2024-01-27 22:30:00,84.96,7.054,16.45,75.74,646.67,0
2024-01-27 22:40:00,119.65,7.519,27.48,96.83,646.83,1
2024-01-27 22:50:00,93.19,8.223,25.82,86.35,647.0,1
2024-01-27 23:00:00,57.0,2.922,14.16,62.49,647.17,0
2024-01-27 23:10:00,63.65,2.399,15.77,63.23,647.33,0
2024-01-27 23:20:00,67.41,3.223,14.48,56.28,647.5,0
2024-01-27 23:30:00,71.44,2.76,11.37,60.74,647.67,0
2024-01-27 23:40:00,57.64,2.653,13.98,67.62,647.83,0
2024-01-27 23:50:00,64.38,2.48,11.65,57.14,648.0,0
2024-01-28 00:00:00,69.36,2.407,11.88,63.12,648.17,0
2024-01-28 00:10:00,72.25,2.465,12.05,74.58,648.33,0
2024-01-28 00:20:00,73.45,2.387,13.99,64.56,648.5,0
2024-01-28 00:30:00,69.82,2.799,14.17,66.47,648.67,0
2024-01-28 00:40:00,64.98,2.141,12.57,63.33,648.83,0
2024-01-28 00:50:00,58.76,2.097,12.9,76.48,649.0,0
2024-01-28 01:00:00,74.87,4.486,16.64,71.98,649.17,0
2024-01-28 01:10:00,88.26,4.445,18.3,70.53,649.33,0
2024-01-28 01:20:00,87.01,4.9,19.56,82.54,649.5,0
2024-01-28 01:30:00,97.53,8.473,25.49,99.17,649.67,1
2024-01-28 01:40:00,69.05,2.065,12.46,65.4,649.83,0
2024-01-28 01:50:00,71.84,2.862,11.62,67.66,650.0,0
2024-01-28 02:00:00,66.72,2.418,12.69,65.35,650.17,0
2024-01-28 02:10:00,67.59,2.634,12.49,66.09,650.33,0
2024-01-28 02:20:00,76.55,2.138,12.99,68.08,650.5,0
2024-01-28 02:30:00,61.85,2.689,11.77,62.69,650.67,0
2024-01-28 02:40:00,78.38,2.347,10.86,61.87,650.83,0
2024-01-28 02:50:00,64.97,2.072,10.17,58.72,651.0,0
2024-01-28 03:00:00,76.25,3.007,12.64,57.34,651.17,0
2024-01-28 03:10:00,64.27,1.918,12.25,60.01,651.33,0
2024-01-28 03:20:00,70.06,2.789,12.7,67.67,651.5,0
2024-01-28 03:30:00,63.86,2.777,14.76,71.88,651.67,0
2024-01-28 03:40:00,60.04,2.214,11.42,71.46,651.83,0
2024-01-28 03:50:00,71.26,2.321,15.28,54.26,652.0,0
2024-01-28 04:00:00,73.55,2.448,15.64,63.93,652.17,0
2024-01-28 04:10:00,74.57,3.762,12.68,73.94,652.33,0
2024-01-28 04:20:00,71.75,4.094,16.78,77.26,652.5,0
2024-01-28 04:30:00,89.05,7.638,19.96,88.76,652.67,0
2024-01-28 04:40:00,121.77,11.69,27.67,113.69,652.83,1
2024-01-28 04:50:00,80.23,6.785,18.19,91.87,653.0,0
2024-01-28 05:00:00,117.23,8.203,30.04,89.82,653.17,1
2024-01-28 05:10:00,100.09,7.34,25.99,96.33,653.33,1
2024-01-28 05:20:00,76.52,3.228,14.75,66.32,653.5,0
2024-01-28 05:30:00,68.98,2.723,13.13,68.16,653.67,0
2024-01-28 05:40:00,73.12,4.929,16.8,71.87,653.83,0
2024-01-28 05:50:00,67.7,3.701,18.76,71.88,654.0,0
2024-01-28 06:00:00,77.71,4.426,19.05,77.83,654.17,0
2024-01-28 06:10:00,99.02,8.576,21.84,97.31,654.33,1
2024-01-28 06:20:00,74.1,2.062,9.74,59.18,654.5,0
2024-01-28 06:30:00,70.61,2.514,9.81,64.76,654.67,0
2024-01-28 06:40:00,61.4,2.039,15.15,64.64,654.83,0
2024-01-28 06:50:00,71.47,2.593,13.1,62.9,655.0,0
2024-01-28 07:00:00,71.79,2.471,13.2,62.23,655.17,0
2024-01-28 07:10:00,74.67,2.518,9.97,66.22,655.33,0
2024-01-28 07:20:00,85.93,5.662,14.39,77.3,655.5,0
2024-01-28 07:30:00,77.96,3.756,16.92,72.45,655.67,0
2024-01-28 07:40:00,76.39,5.529,15.9,73.49,655.83,0
2024-01-28 07:50:00,113.96,9.019,20.46,87.61,656.0,1
2024-01-28 08:00:00,76.2,2.106,11.48,67.75,656.17,0
2024-01-28 08:10:00,69.71,6.237,14.77,76.76,656.33,0
2024-01-28 08:20:00,72.21,4.914,17.2,79.64,656.5,0
2024-01-28 08:30:00,86.38,6.031,19.53,86.05,656.67,0
2024-01-28 08:40:00,107.41,11.075,25.06,111.73,656.83,1
2024-01-28 08:50:00,87.79,4.47,15.04,72.0,657.0,0
2024-01-28 09:00:00,106.68,11.747,24.38,111.63,657.17,1
2024-01-28 09:10:00,79.19,5.431,19.0,85.88,657.33,0
2024-01-28 09:20:00,86.55,6.183,18.01,86.53,657.5,0
2024-01-28 09:30:00,112.16,11.328,25.64,106.98,657.67,1
2024-01-28 09:40:00,109.46,8.778,31.04,94.99,657.83,1
2024-01-28 09:50:00,70.27,2.669,14.23,65.23,658.0,0
2024-01-28 10:00:00,66.43,2.801,16.99,63.98,658.17,0
2024-01-28 10:10:00,64.12,2.834,13.96,65.29,658.33,0
2024-01-28 10:20:00,70.98,2.67,12.64,61.47,658.5,0
2024-01-28 10:30:00,65.02,2.283,13.28,65.57,658.67,0
2024-01-28 10:40:00,80.05,2.239,15.83,63.63,658.83,0
2024-01-28 10:50:00,72.04,2.364,16.08,68.73,659.0,0
2024-01-28 11:00:00,65.5,2.41,12.18,69.03,659.17,0
2024-01-28 11:10:00,62.9,2.93,13.21,63.23,659.33,0
2024-01-28 11:20:00,80.27,3.216,15.06,81.29,659.5,0
2024-01-28 11:30:00,79.29,4.954,16.47,72.39,659.67,0
2024-01-28 11:40:00,95.54,5.416,22.19,85.69,659.83,0
2024-01-28 11:50:00,111.54,8.81,29.87,103.45,660.0,1
2024-01-28 12:00:00,78.8,5.004,14.74,79.0,660.17,0
2024-01-28 12:10:00,123.26,10.228,29.1,95.54,660.33,1
2024-01-28 12:20:00,75.95,5.527,16.31,79.61,660.5,0
2024-01-28 12:30:00,87.19,5.034,17.41,71.66,660.67,0
2024-01-28 12:40:00,111.2,11.632,30.54,109.59,660.83,1
2024-01-28 12:50:00,82.6,4.02,17.29,80.35,661.0,0
2024-01-28 13:00:00,79.3,5.411,18.81,82.48,661.17,0
2024-01-28 13:10:00,94.53,10.059,26.87,95.17,661.33,1
2024-01-28 13:20:00,80.1,2.663,11.79,65.69,661.5,0
2024-01-28 13:30:00,74.65,3.171,11.7,62.41,661.67,0
2024-01-28 13:40:00,67.02,2.599,12.16,76.16,661.83,0
2024-01-28 13:50:00,76.26,5.877,18.3,78.1,662.0,0
2024-01-28 14:00:00,93.71,6.39,18.98,92.51,662.17,0
2024-01-28 14:10:00,93.98,7.987,21.25,92.66,662.33,0
2024-01-28 14:20:00,132.34,12.397,30.47,129.94,662.5,1
2024-01-28 14:30:00,111.97,9.361,31.39,102.79,662.67,1
2024-01-28 14:40:00,120.54,9.739,29.8,96.81,662.83,1
2024-01-28 14:50:00,88.56,4.967,16.08,85.85,663.0,0
2024-01-28 15:00:00,85.65,5.534,16.18,67.65,663.17,0
2024-01-28 15:10:00,103.52,7.336,26.14,108.81,663.33,1
2024-01-28 15:20:00,74.26,2.66,14.96,69.83,663.5,0
2024-01-28 15:30:00,76.09,3.11,12.15,67.03,663.67,0
2024-01-28 15:40:00,84.09,2.643,13.97,62.59,663.83,0
2024-01-28 15:50:00,61.36,2.982,12.62,63.6,664.0,0
2024-01-28 16:00:00,72.19,2.549,14.01,71.82,664.17,0
2024-01-28 16:10:00,57.09,3.278,11.73,59.15,664.33,0
2024-01-28 16:20:00,71.6,2.458,12.86,68.49,664.5,0
2024-01-28 16:30:00,64.83,2.67,15.02,71.81,664.67,0
2024-01-28 16:40:00,79.42,3.292,11.89,75.25,664.83,0
2024-01-28 16:50:00,66.54,2.495,10.44,60.74,665.0,0
2024-01-28 17:00:00,58.53,3.232,11.42,70.94,665.17,0
2024-01-28 17:10:00,67.58,3.082,11.92,72.61,665.33,0
2024-01-28 17:20:00,57.29,2.352,14.03,69.89,665.5,0
2024-01-28 17:30:00,72.12,1.902,11.38,62.81,665.67,0
2024-01-28 17:40:00,62.62,2.691,12.59,65.58,665.83,0
2024-01-28 17:50:00,69.54,2.729,14.36,66.24,666.0,0
2024-01-28 18:00:00,59.95,3.122,12.94,68.23,666.17,0
2024-01-28 18:10:00,81.54,5.757,15.69,75.03,666.33,0
2024-01-28 18:20:00,87.01,4.613,17.19,78.57,666.5,0
2024-01-28 18:30:00,75.95,4.474,17.96,74.18,666.67,0
2024-01-28 18:40:00,95.7,9.194,24.27,102.38,666.83,1
2024-01-28 18:50:00,67.73,2.556,11.68,61.32,667.0,0
2024-01-28 19:00:00,79.3,3.944,17.23,67.73,667.17,0
2024-01-28 19:10:00,77.02,3.151,15.23,70.19,667.33,0
2024-01-28 19:20:00,67.83,3.695,17.99,80.67,667.5,0
2024-01-28 19:30:00,92.91,5.794,25.26,97.23,667.67,1
2024-01-28 19:40:00,64.03,3.811,15.1,79.41,667.83,0
2024-01-28 19:50:00,75.36,3.996,13.57,77.46,668.0,0
2024-01-28 20:00:00,83.76,5.932,17.15,90.26,668.17,0
2024-01-28 20:10:00,118.78,9.115,27.34,102.7,668.33,1
2024-01-28 20:20:00,73.23,3.263,15.61,66.85,668.5,0
2024-01-28 20:30:00,83.59,8.235,25.61,93.42,668.67,1
2024-01-28 20:40:00,60.91,0.963,10.04,60.71,668.83,0
2024-01-28 20:50:00,64.1,2.119,10.89,60.52,669.0,0
2024-01-28 21:00:00,63.53,1.796,11.95,53.61,669.17,0
2024-01-28 21:10:00,61.87,1.538,12.18,67.12,669.33,0
2024-01-28 21:20:00,68.54,2.545,16.89,76.17,669.5,0
2024-01-28 21:30:00,81.8,2.571,17.98,69.34,669.67,0
2024-01-28 21:40:00,77.74,3.523,14.12,71.57,669.83,0
2024-01-28 21:50:00,103.86,7.162,24.59,93.69,670.0,1
2024-01-28 22:00:00,77.01,2.23,11.77,64.94,670.17,0
2024-01-28 22:10:00,57.75,2.736,10.36,63.25,670.33,0
2024-01-28 22:20:00,57.35,1.416,10.83,66.59,670.5,0
2024-01-28 22:30:00,69.1,2.483,13.52,66.76,670.67,0
2024-01-28 22:40:00,58.92,2.11,9.13,61.13,670.83,0
2024-01-28 22:50:00,65.32,2.264,14.6,65.22,671.0,0
2024-01-28 23:00:00,59.44,1.8,11.26,63.46,671.17,0
2024-01-28 23:10:00,64.03,2.528,10.8,64.62,671.33,0
2024-01-28 23:20:00,71.93,1.981,13.29,68.01,671.5,0
2024-01-28 23:30:00,67.44,1.843,14.3,62.5,671.67,0
2024-01-28 23:40:00,68.78,1.954,13.66,75.69,671.83,0
2024-01-28 23:50:00,54.26,1.945,12.7,81.34,672.0,0
2024-01-29 00:00:00,73.09,3.894,16.15,77.57,672.17,0
2024-01-29 00:10:00,57.18,2.97,14.17,65.57,672.33,0
2024-01-29 00:20:00,73.51,4.269,15.63,77.46,672.5,0
2024-01-29 00:30:00,109.61,10.033,19.6,102.74,672.67,1
2024-01-29 00:40:00,69.21,2.036,13.58,69.55,672.83,0
2024-01-29 00:50:00,67.62,2.596,11.11,68.84,673.0,0
2024-01-29 01:00:00,67.66,2.238,13.19,63.06,673.17,0
2024-01-29 01:10:00,60.95,2.115,13.23,71.76,673.33,0
2024-01-29 01:20:00,65.22,2.239,10.52,69.6,673.5,0
2024-01-29 01:30:00,67.68,2.122,11.31,56.87,673.67,0
2024-01-29 01:40:00,59.85,2.078,14.33,63.32,673.83,0
2024-01-29 01:50:00,65.92,1.247,10.24,63.94,674.0,0
2024-01-29 02:00:00,68.8,1.943,12.08,64.34,674.17,0
2024-01-29 02:10:00,64.39,1.486,10.4,67.34,674.33,0
2024-01-29 02:20:00,70.42,2.742,11.4,65.27,674.5,0
2024-01-29 02:30:00,80.75,2.095,12.14,74.0,674.67,0
2024-01-29 02:40:00,63.12,1.935,10.37,74.22,674.83,0
2024-01-29 02:50:00,79.85,4.577,13.07,82.22,675.0,0
2024-01-29 03:00:00,70.16,4.038,14.89,71.24,675.17,0
2024-01-29 03:10:00,78.97,2.93,14.85,71.37,675.33,0
2024-01-29 03:20:00,96.31,7.48,24.75,89.97,675.5,1
2024-01-29 03:30:00,66.53,1.844,10.87,66.55,675.67,0
2024-01-29 03:40:00,59.75,1.404,11.57,66.3,675.83,0
2024-01-29 03:50:00,66.97,1.825,13.49,72.34,676.0,0
2024-01-29 04:00:00,73.91,2.152,14.26,60.67,676.17,0
2024-01-29 04:10:00,83.43,4.508,13.44,83.31,676.33,0
2024-01-29 04:20:00,84.96,3.786,19.91,90.92,676.5,0
2024-01-29 04:30:00,69.39,5.256,15.21,72.8,676.67,0
2024-01-29 04:40:00,113.93,9.905,33.08,103.17,676.83,1
2024-01-29 04:50:00,75.17,4.875,15.82,77.05,677.0,0
2024-01-29 05:00:00,68.5,4.029,15.3,77.26,677.17,0
2024-01-29 05:10:00,105.21,8.024,24.26,98.89,677.33,1
2024-01-29 05:20:00,67.45,3.555,14.81,79.01,677.5,0
2024-01-29 05:30:00,72.55,4.727,15.24,73.89,677.67,0
